customer_id,sector_code,size_bucket,event_h12m,score_raw
C7676,CHE,SME,0,4.72846360891247e-05
C7677,RET,SME,0,0.7348981716218398
C7678,IT,SME,0,0.0008639881450267584
C7679,MFG,SME,0,0.00043657954599964137
C7680,MFG,SME,0,0.0012828846677441095
C7681,TEL,SME,1,0.9474231129008408
C7682,ENG,SME,0,0.0001258755181246468
C7683,CHE,SME,0,0.000298066476928375
C7684,ENG,SME,0,0.0026213148336584917
C7685,MFG,SME,0,0.000668447301923089
C7686,RET,Corp,0,5.158824413364085e-05
C7687,RET,SME,0,0.001402255016670504
C7688,CON,Corp,0,0.00012096723103447695
C7689,CON,SME,0,1.9495573652930197e-05
C7690,LOG,SME,0,3.0981389566864445e-05
C7691,MFG,SME,0,0.0012914977007868775
C7692,TEL,SME,0,0.00010027650041377907
C7693,TRA,Corp,0,0.0008175062938452792
C7694,CHE,SME,0,0.000435310972674288
C7695,TEL,SME,0,0.00022117192832697715
C7696,RET,SME,0,4.832708364434876e-05
C7697,AGR,SME,1,0.012024818433543182
C7698,RET,SME,0,0.2716375865267101
C7699,CON,SME,0,0.0015537752077443524
C7700,TRA,Corp,0,0.014770169905401252
C7701,IT,SME,0,0.011096205847059802
C7702,RET,SME,0,0.24014295205923042
C7703,CHE,SME,0,0.0001537973983307161
C7704,CON,SME,0,0.0009089742863960019
C7705,MFG,SME,0,6.31407887998412e-05
C7706,MFG,Corp,0,2.2634073639500134e-05
C7707,ENG,SME,0,0.014599189683787293
C7708,RET,SME,0,0.001899420736479011
C7709,ENG,Corp,0,3.0040904722479497e-05
C7710,LOG,SME,0,0.00011686313701343106
C7711,MFG,SME,0,0.08024768345157818
C7712,CON,SME,0,0.0026287595457259
C7713,TRA,Corp,0,0.27341938110054537
C7714,AGR,SME,0,0.0007280662211099061
C7715,MFG,SME,0,8.25187105660741e-05
C7716,IT,SME,0,1.263647362756157e-05
C7717,TRA,SME,0,0.001455283464679216
C7718,TEL,SME,0,0.0006378994030476977
C7719,AGR,SME,1,0.97276018383927
C7720,IT,SME,0,0.004660506332014637
C7721,ENG,Corp,0,0.00022043054895813102
C7722,TEL,SME,0,0.0012247183307955499
C7723,MFG,SME,0,0.0013855247344465218
C7724,RET,Corp,0,0.007741544942732049
C7725,TEL,SME,0,0.0020645500689301264
C7726,MFG,Corp,0,0.0002847040853822836
C7727,MFG,SME,0,0.00030761995215779605
C7728,AGR,SME,0,0.0007594901103030904
C7729,TEL,SME,0,0.0020378011269345476
C7730,ENG,SME,0,0.00277315584048341
C7731,ENG,SME,0,7.129392457157224e-05
C7732,MFG,SME,0,4.4028345644655725e-05
C7733,MFG,SME,0,0.10730927424559353
C7734,LOG,SME,0,0.00021198716462003138
C7735,MFG,SME,0,0.0010187724732992221
C7736,CHE,SME,0,0.039831637883681006
C7737,TEL,SME,0,0.003579814473097321
C7738,TRA,SME,0,0.0038013335182032286
C7739,RET,SME,0,4.8510961267065826e-05
C7740,MFG,SME,0,2.209258391785553e-05
C7741,CHE,SME,0,0.00047454737251807045
C7742,MFG,SME,0,0.0008870408132082052
C7743,RET,SME,0,0.00023638187265145953
C7744,CON,Corp,0,0.005406120581337923
C7745,AGR,SME,0,0.021137282063560237
C7746,CHE,SME,0,4.132562361234312e-05
C7747,MFG,Corp,0,0.0022792631782130998
C7748,RET,SME,0,0.6133067833073166
C7749,CON,SME,0,0.0002989776507213608
C7750,RET,SME,0,0.0011880927200457526
C7751,MFG,SME,0,0.0068007558562239775
C7752,RET,SME,0,0.06017401409977123
C7753,MFG,SME,0,0.0025660699495901654
C7754,AGR,SME,0,0.00415008110510036
C7755,TRA,SME,0,0.0018576892496433696
C7756,RET,SME,0,0.00020800986090913602
C7757,TRA,SME,0,0.23451915930590234
C7758,TEL,SME,0,0.0011894765387457644
C7759,TEL,SME,0,0.00014988769204657976
C7760,TRA,SME,0,0.0006281683865769593
C7761,CHE,SME,0,0.004477250243338585
C7762,MFG,Corp,0,0.00014209586919915575
C7763,CON,SME,0,0.0002395778903213283
C7764,RET,SME,0,0.0006605969351885869
C7765,CHE,SME,0,0.0001374366680458722
C7766,CHE,SME,0,0.00034185032008669325
C7767,TRA,SME,0,0.0003043274972057288
C7768,CON,SME,0,4.2299179367243486e-05
C7769,MFG,SME,0,0.00799419522635118
C7770,RET,Corp,0,0.0002069807915379043
C7771,ENG,SME,1,0.9767058043181212
C7772,RET,Corp,0,0.002622331522239048
C7773,TRA,SME,0,0.003938376503058055
C7774,CON,SME,0,0.0016224606954957353
C7775,CON,Corp,0,0.002862378864012302
C7776,MFG,SME,0,1.170727445221466e-05
C7777,CON,Corp,0,0.004838575308235285
C7778,LOG,SME,0,3.8414066808232064e-05
C7779,TEL,SME,0,0.00837594551996646
C7780,ENG,SME,0,0.0003198981769506277
C7781,AGR,SME,0,0.00033296094125061357
C7782,MFG,SME,0,0.00018917982903879932
C7783,LOG,SME,0,8.926357884584188e-05
C7784,MFG,SME,0,0.0019790768421771845
C7785,IT,SME,0,0.00014541606990924936
C7786,ENG,SME,0,6.443512118244845e-05
C7787,CON,SME,0,0.000294148085383376
C7788,TEL,SME,0,5.799998677916833e-05
C7789,MFG,SME,0,0.001809668102198451
C7790,CHE,SME,0,0.0008424795577832596
C7791,ENG,Corp,0,0.00012782085388864198
C7792,TRA,SME,0,0.000473671881377368
C7793,AGR,SME,0,0.0003879277332983771
C7794,CHE,SME,0,0.00051042439424012
C7795,RET,Corp,0,0.0006610349514705608
C7796,MFG,SME,0,5.666824633186668e-06
C7797,TEL,SME,0,0.00431617134303832
C7798,MFG,SME,0,0.0005699832746713094
C7799,TRA,SME,0,0.0005228574961020712
C7800,TRA,SME,0,0.00223816974421934
C7801,MFG,Corp,0,0.91307908519493
C7802,MFG,Corp,0,0.000303790516187502
C7803,IT,SME,0,0.00016813171919754467
C7804,CON,SME,0,0.00011520698121897512
C7805,MFG,Corp,0,0.0011934397571506583
C7806,MFG,SME,0,0.4741342117284751
C7807,RET,SME,0,0.0011062173560546379
C7808,LOG,SME,0,0.0029997145676961454
C7809,TRA,SME,0,0.000175346834203816
C7810,MFG,SME,0,7.490930248236699e-05
C7811,TRA,Corp,0,0.0001742742755925373
C7812,MFG,SME,0,0.002303192921174294
C7813,MFG,SME,0,0.0004925004112554438
C7814,AGR,SME,0,0.0045954621276750205
C7815,TRA,SME,0,0.0004511880235540116
C7816,ENG,SME,0,0.002722780407207508
C7817,TRA,SME,0,0.0015704006189391638
C7818,IT,SME,0,0.11465043511176361
C7819,TEL,Corp,0,0.00010827203952157252
C7820,CHE,SME,0,0.0023628554115743316
C7821,CON,Corp,0,0.00020047840748885887
C7822,CON,SME,0,0.005622051492544555
C7823,AGR,SME,0,0.010953045516323414
C7824,RET,SME,0,0.00023854009451899455
C7825,AGR,SME,0,0.00013194757573770915
C7826,LOG,SME,0,9.072464543761614e-05
C7827,IT,SME,0,0.00022236342564190066
C7828,CON,SME,0,2.4360012524563842e-05
C7829,CHE,SME,0,4.385526442079607e-05
C7830,MFG,SME,0,0.0003662083562033798
C7831,TRA,SME,0,0.4525925038576397
C7832,AGR,SME,0,0.0009551324715878624
C7833,TRA,SME,0,2.342435513297256e-05
C7834,LOG,SME,0,0.0001387676796788045
C7835,MFG,SME,0,0.0055190435048693785
C7836,AGR,SME,0,0.017663639174217625
C7837,CHE,SME,0,0.004134492135981462
C7838,RET,SME,0,0.00019041171060593095
C7839,CON,SME,0,0.00039342592450532406
C7840,LOG,SME,0,0.0009207242836280562
C7841,CHE,Corp,0,3.934019809751652e-05
C7842,AGR,SME,0,0.001517648029703873
C7843,MFG,Corp,0,0.007134848970619689
C7844,AGR,SME,0,0.001865287080711666
C7845,LOG,Corp,0,0.001899469067886394
C7846,CHE,SME,0,0.363151971338206
C7847,LOG,SME,0,0.0001348465970279035
C7848,ENG,SME,0,0.0031284648461737015
C7849,MFG,SME,0,0.00028330906545667077
C7850,MFG,Corp,0,0.001315942422238882
C7851,CON,SME,0,4.4120099095672665e-05
C7852,RET,Corp,0,0.0030634978306867955
C7853,LOG,SME,0,0.7252082461496884
C7854,TRA,SME,0,0.707573283427177
C7855,ENG,SME,0,0.001285181458414248
C7856,AGR,Corp,0,0.002191649446096695
C7857,AGR,SME,0,0.025395589631082332
C7858,TRA,SME,0,5.2399331267986726e-05
C7859,MFG,SME,0,0.005355289213407124
C7860,TRA,SME,0,0.0014488242990837027
C7861,MFG,Corp,0,2.3273285359329095e-05
C7862,TRA,SME,0,0.1519968657016381
C7863,MFG,SME,0,0.00023453934532396956
C7864,CHE,SME,0,0.0006207832540490126
C7865,CON,SME,0,0.0010179958995222649
C7866,IT,SME,0,0.00029993026909165375
C7867,TRA,SME,0,0.0001685120288506437
C7868,CON,SME,0,4.589370789290012e-05
C7869,CON,SME,0,0.002305962076080407
C7870,MFG,SME,0,3.32362443811259e-05
C7871,LOG,SME,0,0.0006262706657076485
C7872,MFG,Corp,0,0.00434329659832724
C7873,IT,Corp,0,0.0008405405499124024
C7874,TEL,SME,0,0.00037252118009498597
C7875,ENG,SME,0,0.000767982267992533
C7876,ENG,SME,0,0.005026043794282028
C7877,CHE,SME,0,0.7560077026879198
C7878,CON,SME,0,0.0002875696466374864
C7879,CHE,SME,0,0.005425846121391059
C7880,MFG,SME,0,0.0004313931896320961
C7881,MFG,SME,0,0.00023311817331504598
C7882,AGR,Corp,0,0.0011454563982157755
C7883,ENG,SME,0,0.000986259468831999
C7884,TEL,SME,0,0.00039078845833746996
C7885,MFG,SME,0,0.0011251705012434374
C7886,LOG,SME,0,3.6986187877602705e-05
C7887,TRA,SME,0,0.001924714765378668
C7888,CON,SME,0,0.0042036698636613665
C7889,CON,SME,0,0.0002596482451244914
C7890,AGR,SME,0,1.3440560391564751e-05
C7891,MFG,SME,0,2.1826459863356603e-05
C7892,ENG,SME,0,0.001497880442046977
C7893,LOG,Corp,0,0.0018427953542849472
C7894,AGR,SME,0,0.0013863802398133916
C7895,ENG,SME,0,0.005210056777670846
C7896,LOG,SME,0,0.0028563449228345304
C7897,RET,SME,0,0.001325531731981698
C7898,ENG,Corp,0,0.12358027060355681
C7899,TRA,SME,0,0.013077507615352988
C7900,TEL,SME,0,0.0018125976146184954
C7901,CHE,SME,0,0.000463713886149903
C7902,TRA,SME,0,0.00011488046300729769
C7903,TRA,Corp,0,0.0003703898991702312
C7904,LOG,SME,0,0.0006454661069011018
C7905,MFG,SME,0,0.021983952302154802
C7906,IT,Corp,0,9.375304772838535e-05
C7907,MFG,SME,0,0.02697061836880678
C7908,LOG,SME,0,0.005995985181349915
C7909,CON,SME,1,0.9823559128550411
C7910,ENG,SME,0,0.0003879654229852071
C7911,TEL,SME,0,0.000182502638159713
C7912,AGR,SME,0,0.00026649875371511945
C7913,ENG,SME,0,0.0025467157413426394
C7914,MFG,Corp,0,0.004391021160549347
C7915,MFG,SME,0,0.4041277561877765
C7916,TRA,SME,0,0.00012805574546806542
C7917,RET,SME,0,0.00030941862522040154
C7918,MFG,Corp,0,0.00020784029911798555
C7919,MFG,SME,0,0.0023318933014211648
C7920,AGR,Corp,0,0.0031913049812699514
C7921,CHE,SME,0,0.00021661939448084015
C7922,RET,Corp,0,1.4832421457917043e-05
C7923,MFG,SME,0,0.0005795307361909352
C7924,MFG,SME,0,0.00044721738870494006
C7925,IT,SME,0,1.677771486580288e-05
C7926,TRA,SME,0,0.00010932164020074794
C7927,LOG,SME,0,0.0001745930210036312
C7928,LOG,SME,0,0.0007184388473743385
C7929,RET,SME,0,0.0023218385674478653
C7930,MFG,Corp,0,0.0005003455797096178
C7931,LOG,SME,0,0.015201055311991476
C7932,RET,SME,0,0.00028109517499908736
C7933,CHE,SME,0,0.00012128262528164814
C7934,CON,SME,0,1.7853627908096157e-05
C7935,TRA,Corp,0,0.0005413857292030203
C7936,MFG,SME,0,0.0005858374053272312
C7937,ENG,SME,0,9.17719049890896e-05
C7938,CHE,SME,0,6.064981947500353e-05
C7939,CON,Corp,0,0.0015528264361827314
C7940,AGR,Corp,0,4.567411777949849e-05
C7941,CON,SME,0,1.1755666411318115e-05
C7942,CHE,SME,0,0.0002593876209103483
C7943,TEL,SME,0,2.8121215218077057e-05
C7944,MFG,SME,0,0.0002518441980389533
C7945,CON,SME,0,0.00037198985068296876
C7946,MFG,SME,0,0.0002234802870862749
C7947,CHE,SME,0,0.0007240668316953039
C7948,RET,SME,0,0.0012989017576926735
C7949,TEL,SME,0,0.0008729892481720993
C7950,TRA,SME,0,0.0002064391783465707
C7951,IT,SME,0,0.0007247996130520171
C7952,MFG,SME,0,0.0006540562865315529
C7953,CHE,SME,0,5.927940294108743e-05
C7954,MFG,SME,0,0.0001034595420028752
C7955,TEL,Corp,0,0.013622157607918616
C7956,ENG,SME,0,0.5063800741345528
C7957,RET,SME,0,3.829701348781113e-05
C7958,LOG,Corp,0,0.0074634087730557535
C7959,MFG,SME,0,0.0002465636511904974
C7960,MFG,Corp,0,0.0007258595341148751
C7961,LOG,SME,0,0.0006137550021594921
C7962,CON,SME,1,0.9828642977967447
C7963,MFG,SME,0,7.107970058297155e-05
C7964,AGR,SME,0,0.0020574227716386303
C7965,CHE,SME,0,0.03375338298465123
C7966,MFG,SME,1,0.982992973763152
C7967,TRA,Corp,0,0.08379490283657423
C7968,MFG,SME,0,0.0010251770867850155
C7969,AGR,SME,0,0.001309467617813877
C7970,TEL,SME,0,2.7288616409281687e-05
C7971,IT,SME,0,0.00010137971589449364
C7972,CHE,SME,0,0.0007857705090732337
C7973,MFG,SME,0,0.00068823321877009
C7974,TEL,SME,1,0.9727734288471142
C7975,ENG,SME,0,0.016565000755428248
C7976,MFG,SME,0,0.0002648719048238944
C7977,TEL,SME,0,0.004328129298296318
C7978,RET,SME,0,4.2695433613409126e-05
C7979,RET,SME,0,0.0011174233521503082
C7980,RET,SME,1,0.18518174156821748
C7981,TRA,SME,0,2.409118729344442e-05
C7982,TRA,SME,0,0.0007833924831369371
C7983,RET,SME,0,0.0007475008247865334
C7984,TRA,SME,0,0.0005892257093563
C7985,AGR,SME,0,0.00041883013795378
C7986,LOG,SME,0,5.43995457184432e-05
C7987,LOG,SME,0,0.2842611090080716
C7988,AGR,Corp,0,0.000893521981626288
C7989,LOG,SME,0,0.0003789992613405836
C7990,LOG,SME,0,0.018948227244598256
C7991,CHE,SME,0,0.0006940348077980925
C7992,TRA,Corp,0,0.00012129240825419232
C7993,TRA,SME,0,0.001610686526103452
C7994,CON,SME,0,7.88276297148421e-05
C7995,MFG,SME,0,6.229789523161123e-05
C7996,TRA,SME,0,0.0002168822642006631
C7997,TRA,SME,0,7.519905739039842e-05
C7998,AGR,SME,0,3.7726116089506177e-06
C7999,TEL,SME,0,0.0005140304242856049
C8000,MFG,Corp,0,8.387777378867026e-06
C8001,RET,SME,0,2.371872594861297e-05
C8002,RET,SME,0,0.00018339331917450173
C8003,MFG,SME,0,0.00034780069325002997
C8004,TEL,SME,0,0.0002534789078213399
C8005,CHE,Corp,0,0.42842908847722994
C8006,CON,SME,0,0.0004448928269595501
C8007,RET,SME,0,0.032180558049014235
C8008,TRA,Corp,0,5.4730946420533705e-05
C8009,RET,SME,0,0.00017976819033434702
C8010,MFG,SME,0,0.00015048862531410245
C8011,LOG,SME,0,0.0007125744666378055
C8012,AGR,Corp,0,0.0004296052799754301
C8013,CHE,Corp,0,0.0006678088040144118
C8014,TRA,SME,0,0.06964079604851377
C8015,RET,SME,0,5.524295064810563e-05
C8016,RET,Corp,0,0.0030751065231767673
C8017,AGR,SME,0,7.541754564390171e-05
C8018,CHE,Corp,0,0.002035161710320701
C8019,AGR,SME,0,0.03012547560271609
C8020,TEL,SME,1,0.9750715682874147
C8021,ENG,SME,0,3.181849020104409e-05
C8022,LOG,SME,0,0.0027019429245725363
C8023,LOG,SME,0,0.001965232448092538
C8024,AGR,Corp,0,0.0007404468017649346
C8025,TRA,SME,0,0.19053873763820853
C8026,AGR,Corp,0,4.360527927899385e-06
C8027,LOG,SME,0,8.253455022963886e-05
C8028,TRA,SME,0,6.057855775505191e-05
C8029,ENG,Corp,0,0.001626293595028351
C8030,LOG,SME,0,0.004956192739420842
C8031,CON,SME,0,0.00014411141913477064
C8032,CHE,SME,0,0.00015221974703017303
C8033,TRA,SME,0,0.0005604102305320209
C8034,MFG,SME,0,0.0002478873380845006
C8035,LOG,Corp,0,0.00036875160926912154
C8036,MFG,Corp,0,0.0007303932276327725
C8037,TRA,SME,0,0.009257295716752708
C8038,LOG,SME,0,0.0018970475923799502
C8039,CON,SME,0,0.0006158036642777373
C8040,IT,SME,0,8.540221169906902e-05
C8041,IT,SME,1,0.9882675563483475
C8042,TRA,Corp,0,5.295036485422931e-05
C8043,MFG,SME,0,4.9123332839187774e-05
C8044,RET,SME,0,3.909271701610135e-05
C8045,AGR,Corp,0,0.013402182410201618
C8046,MFG,SME,0,0.00015439490692131585
C8047,RET,Corp,0,0.001719634845061157
C8048,MFG,SME,0,0.6323629161007831
C8049,LOG,SME,0,0.001077012012027255
C8050,MFG,Corp,0,0.45315429358486203
C8051,MFG,SME,0,0.0005024514596837254
C8052,MFG,Corp,0,0.0006222767186018161
C8053,IT,Corp,0,0.00023085404215982737
C8054,RET,SME,0,7.097483470683612e-05
C8055,LOG,SME,0,0.0006381799452744044
C8056,CON,SME,0,6.830594452295807e-05
C8057,CON,Corp,0,3.575611228944353e-05
C8058,TRA,SME,0,4.760591659534193e-05
C8059,ENG,SME,0,0.00018365700276459787
C8060,ENG,SME,0,0.00024471744090063396
C8061,CHE,SME,1,0.9625040420710922
C8062,TRA,Corp,0,0.023795698790795988
C8063,IT,Corp,0,2.3551445822278178e-05
C8064,MFG,Corp,0,2.0054228037601678e-05
C8065,IT,SME,0,0.00013681679629835378
C8066,MFG,SME,0,0.0009102444640073254
C8067,ENG,SME,0,0.0015341451219552528
C8068,CON,SME,0,0.000295892085449459
C8069,AGR,SME,0,0.0009194925591041265
C8070,CHE,Corp,0,0.0010253486666451043
C8071,AGR,Corp,0,0.0017260692890803413
C8072,AGR,Corp,0,0.0020375438357044104
C8073,RET,Corp,0,0.00039246444282600636
C8074,RET,Corp,0,0.0012263888743586472
C8075,LOG,SME,0,5.908993509473127e-06
C8076,TRA,Corp,0,1.3918527519749933e-05
C8077,CHE,SME,0,0.0002014043581951532
C8078,CHE,SME,0,0.0008583321958340698
C8079,CON,SME,0,0.0008145459617190182
C8080,ENG,SME,0,0.13033744360902036
C8081,CON,SME,0,0.00017798582385113014
C8082,MFG,SME,0,1.8266344414052197e-05
C8083,TRA,SME,0,0.0002109055064583464
C8084,MFG,Corp,0,0.0011819282814271752
C8085,RET,Corp,0,0.026433567345278925
C8086,RET,SME,0,0.00017582447510376177
C8087,IT,SME,0,0.002269206671609384
C8088,RET,SME,0,3.9037046775374067e-05
C8089,MFG,SME,0,0.001272057752911076
C8090,TEL,SME,0,0.00027150268644511203
C8091,LOG,Corp,0,0.003156587849304383
C8092,AGR,SME,0,0.0005165420682410669
C8093,CHE,SME,0,0.00010611171287430278
C8094,IT,SME,0,0.0006613588185406244
C8095,ENG,SME,0,0.02659300187755721
C8096,TEL,SME,0,3.170714076042369e-05
C8097,MFG,SME,0,0.327179687951605
C8098,TRA,Corp,0,1.602260753828407e-05
C8099,AGR,SME,0,0.0006264621919529629
C8100,CHE,SME,0,7.143879506999796e-05
C8101,LOG,SME,0,0.00019703042851748962
C8102,IT,SME,0,0.0028046189241731734
C8103,CON,SME,0,0.06650360998753292
C8104,MFG,SME,0,0.0018930243388193427
C8105,LOG,SME,0,0.0006378946058846618
C8106,CHE,SME,1,0.10971912941888934
C8107,TRA,SME,0,7.690142885023851e-05
C8108,ENG,SME,0,0.0013419785968152688
C8109,RET,SME,0,0.0005537956566949957
C8110,RET,SME,0,0.0002018528692309675
C8111,ENG,SME,0,0.0002667278958431361
C8112,CON,SME,0,3.357962794452632e-05
C8113,IT,SME,0,0.0004964542738394564
C8114,RET,SME,0,0.0026399899077712854
C8115,AGR,SME,0,0.0022663345796689626
C8116,TRA,SME,0,0.007047939961853845
C8117,RET,SME,0,6.889726445273006e-05
C8118,TRA,Corp,0,0.001999852627111927
C8119,MFG,SME,0,0.0003390525785940377
C8120,ENG,Corp,0,0.25839876330486106
C8121,TRA,Corp,0,0.0002680643897482658
C8122,CHE,Corp,0,0.0006337507432969753
C8123,MFG,SME,0,0.0017085117743962416
C8124,CHE,SME,0,2.1857951831123106e-05
C8125,TRA,SME,0,0.0003547871797934767
C8126,MFG,SME,0,0.00033211681807496154
C8127,MFG,SME,0,0.00023695740970290215
C8128,TEL,Corp,0,0.0002589028162653498
C8129,LOG,SME,0,0.00016717391257099106
C8130,TRA,SME,0,0.0001348816096623932
C8131,RET,SME,0,0.00031161703156406753
C8132,CHE,SME,0,0.0007110896489718426
C8133,IT,SME,0,0.00023197199488347764
C8134,CON,SME,0,0.00018381474176729594
C8135,RET,SME,0,0.0007757735057079721
C8136,MFG,SME,0,0.001224908878355894
C8137,CON,Corp,0,7.190732123150808e-05
C8138,IT,Corp,0,0.0004297182424402499
C8139,ENG,SME,0,0.0030098641285412984
C8140,TRA,Corp,0,2.077001319267949e-06
C8141,MFG,SME,0,0.0002559107763452453
C8142,RET,SME,0,0.00032318374743860715
C8143,CHE,SME,0,0.0026719132557958317
C8144,CON,SME,0,0.00017097161820096623
C8145,IT,SME,0,0.005153604180752939
C8146,MFG,SME,0,0.00024942082315945676
C8147,CON,SME,0,0.001080911475251258
C8148,TEL,SME,0,4.741042423395227e-05
C8149,CON,SME,0,0.033453917245972055
C8150,TRA,SME,0,0.712141412299617
C8151,ENG,SME,0,8.910012961910307e-05
C8152,LOG,Corp,0,0.0008513118898610268
C8153,MFG,SME,0,0.0010502780638578127
C8154,IT,SME,0,0.010424247075132316
C8155,LOG,SME,0,7.187071979691686e-05
C8156,TRA,SME,0,0.0011738362319243904
C8157,RET,SME,0,0.0009670211798775216
C8158,CON,SME,0,0.006970547951202419
C8159,AGR,SME,0,0.0001553680749026874
C8160,LOG,SME,0,0.00015678994213203044
C8161,IT,SME,0,0.0005582415115170288
C8162,MFG,SME,0,0.000787997013711182
C8163,AGR,Corp,0,0.0013481876956915114
C8164,ENG,SME,0,0.0015468307348482984
C8165,CON,SME,0,3.702253332351603e-05
C8166,CON,SME,0,5.369556275537607e-05
C8167,MFG,Corp,0,0.0026189727434797476
C8168,RET,SME,0,0.00018378634489901648
C8169,AGR,SME,0,1.955374679502595e-05
C8170,TRA,SME,0,0.001605496698426058
C8171,LOG,SME,0,0.0011223070751582949
C8172,LOG,Corp,0,0.00039102035088619175
C8173,ENG,SME,0,7.480541179947226e-05
C8174,TRA,SME,0,0.0005604530759228764
C8175,CHE,Corp,0,2.4975172837571306e-05
C8176,TRA,Corp,0,0.7101752804396854
C8177,TRA,SME,0,3.287088942980009e-05
C8178,RET,SME,0,0.002378091454921027
C8179,MFG,SME,0,0.015189652161643278
C8180,MFG,SME,0,0.29450977592227034
C8181,MFG,Corp,1,0.9765854608260235
C8182,MFG,SME,0,4.497958698656096e-05
C8183,MFG,SME,0,0.0011294410817121714
C8184,IT,SME,0,0.001738990137418425
C8185,TRA,SME,0,0.00015200976779233675
C8186,MFG,SME,0,0.18262902360916422
C8187,TRA,SME,0,0.0007452761716795321
C8188,TEL,SME,0,1.559958060778716e-05
C8189,ENG,SME,0,3.18801356614185e-05
C8190,CON,Corp,0,0.008813472913632488
C8191,LOG,SME,0,0.01107541360357216
C8192,CON,SME,0,0.0004467793584145917
C8193,CON,SME,0,0.2143960803364158
C8194,TRA,SME,0,0.0003178106127212907
C8195,CON,SME,0,0.00013090018769895792
C8196,CON,SME,0,0.0013937450845996097
C8197,RET,SME,1,0.963822896920634
C8198,TRA,SME,1,0.9308893115919592
C8199,CHE,SME,0,0.004458112150655494
C8200,MFG,SME,0,0.000591970003251031
C8201,TRA,Corp,0,0.0006810397886560852
C8202,AGR,SME,0,0.0002375979739334763
C8203,TEL,Corp,0,1.2041663216951339e-05
C8204,CON,Corp,0,0.0023926010733652243
C8205,RET,SME,0,0.0030482336730960646
C8206,TRA,SME,0,0.0005040930267736461
C8207,MFG,SME,0,4.606101449848674e-05
C8208,MFG,SME,0,0.00010866620519188413
C8209,CON,SME,0,0.00483116379755227
C8210,MFG,SME,0,0.0001078984728078424
C8211,MFG,SME,0,0.00010636538749068428
C8212,RET,SME,0,6.4749296442425115e-06
C8213,MFG,SME,0,0.0018927004470613831
C8214,ENG,SME,0,0.32530866412748766
C8215,CON,SME,0,0.00038935903729985167
C8216,ENG,SME,0,5.194980757168295e-06
C8217,CHE,SME,0,0.0011102569895761057
C8218,CON,SME,0,0.1206446173072666
C8219,TRA,SME,0,0.000647029876065721
C8220,RET,SME,0,0.0006014747941852688
C8221,LOG,SME,0,3.641834577510354e-05
C8222,TRA,SME,0,0.0009847956498965213
C8223,MFG,Corp,0,0.005349827241529811
C8224,TEL,Corp,0,0.0012282041586939368
C8225,CON,SME,0,0.00165197755026102
C8226,ENG,SME,0,0.0014018206898105516
C8227,CON,SME,0,5.7742783210335146e-05
C8228,MFG,SME,0,0.0002153669252403858
C8229,CHE,SME,0,0.0005671148411895291
C8230,ENG,SME,0,2.6627319802938123e-05
C8231,TRA,SME,0,0.0013570693150492228
C8232,AGR,SME,0,0.00025623460510501957
C8233,LOG,SME,0,0.0003057638609713097
C8234,CHE,SME,0,0.002663918266124956
C8235,MFG,SME,0,0.18894999077905014
C8236,ENG,SME,0,4.6375104765650015e-05
C8237,RET,SME,0,0.0005987624115630725
C8238,LOG,SME,0,0.0002752388532611714
C8239,CHE,SME,0,0.0005713404889709177
C8240,MFG,SME,0,0.12317766717487035
C8241,RET,SME,0,0.0011001932188251689
C8242,RET,SME,0,0.00038314082165746084
C8243,MFG,SME,0,0.011705031306394338
C8244,AGR,SME,0,0.008754823692830862
C8245,CON,SME,0,0.0029039018390868148
C8246,RET,SME,0,0.0001802757161209121
C8247,TRA,SME,0,0.00010908687397193546
C8248,CHE,SME,0,0.0028156883971719765
C8249,TEL,SME,0,0.015438839764797548
C8250,LOG,SME,0,0.0017626971146989993
C8251,TEL,SME,0,7.063134937336976e-05
C8252,IT,SME,0,0.0004933817682308593
C8253,MFG,SME,0,3.936512392100095e-05
C8254,CHE,SME,0,0.0003402966035554857
C8255,AGR,Corp,0,0.00633826208968394
C8256,LOG,SME,0,0.00032770432052524535
C8257,TRA,SME,0,0.00034946080896967885
C8258,IT,SME,0,0.0001719996902391394
C8259,CHE,SME,0,0.0005638256215424345
C8260,LOG,SME,0,0.001143613414535579
C8261,MFG,SME,0,0.00029984374126477715
C8262,TRA,SME,0,0.00013524593185009837
C8263,RET,SME,0,0.02236915342591466
C8264,MFG,Corp,0,0.0015618863127981122
C8265,LOG,SME,0,0.00040276733195379876
C8266,MFG,SME,0,2.2531701265078743e-05
C8267,CHE,SME,0,0.003224731140804721
C8268,CON,SME,0,0.011401469723086241
C8269,CHE,SME,1,0.9860618516324119
C8270,RET,SME,0,0.0009543228258512936
C8271,CON,SME,0,0.0007647209440619501
C8272,MFG,SME,0,0.00030202651486141023
C8273,MFG,SME,0,3.93210765411663e-05
C8274,CHE,SME,0,2.503647689643915e-05
C8275,ENG,SME,0,0.0008172504906156238
C8276,RET,SME,0,0.000699116502478586
C8277,ENG,SME,0,0.0011681158506171728
C8278,AGR,SME,0,7.767270721209005e-05
C8279,CON,SME,0,0.004079817097476326
C8280,MFG,SME,0,0.0004579318033509913
C8281,CON,Corp,0,0.00017641935499804285
C8282,IT,SME,0,3.2103877627007174e-05
C8283,LOG,SME,0,0.0005378479611198501
C8284,CON,SME,0,0.0011140640175660284
C8285,CHE,Corp,0,0.0035553153526580584
C8286,LOG,SME,0,0.010417048941915714
