customer_id,sector_code,size_bucket,prob_calibrated,tier,event_h12m,is_test
C8734,AGR,Corp,0.0005952380952380952,GREEN,0,False
C8735,CON,SME,0.0,GREEN,0,False
C8736,IT,Corp,0.0010952380952380953,GREEN,0,True
C8737,CON,SME,0.0,GREEN,0,False
C8738,MFG,SME,0.0,GREEN,0,False
C8739,MFG,Corp,0.0,GREEN,0,False
C8740,CHE,SME,0.0008401360544217686,GREEN,0,False
C8741,CHE,SME,0.001435374149659864,GREEN,0,True
C8742,AGR,SME,0.010946101517530088,GREEN,0,False
C8743,AGR,SME,0.0,GREEN,0,True
C8744,MFG,Corp,0.12246211827388298,AMBER,0,False
C8745,ENG,SME,0.0010952380952380953,GREEN,0,False
C8746,ENG,Corp,0.006364468864468864,GREEN,0,True
C8747,MFG,SME,0.0,GREEN,0,False
C8748,MFG,SME,0.0,GREEN,0,False
C8749,MFG,SME,0.0,GREEN,0,False
C8750,MFG,SME,0.009469230769230768,GREEN,0,False
C8751,CHE,SME,0.0034717150017901897,GREEN,0,False
C8752,TRA,SME,0.2703921568627451,RED,1,False
C8753,TRA,SME,0.0072033167333919205,GREEN,0,True
C8754,MFG,SME,0.0003401360544217687,GREEN,0,False
C8755,IT,SME,0.0,GREEN,0,False
C8756,LOG,SME,0.0,GREEN,0,False
C8757,TRA,SME,0.0008401360544217686,GREEN,0,False
C8758,CON,SME,0.001435374149659864,GREEN,0,False
C8759,TRA,SME,0.0,GREEN,0,False
C8760,ENG,SME,0.0005952380952380952,GREEN,0,True
C8761,MFG,SME,0.0005,GREEN,0,False
C8762,RET,SME,0.00626923076923077,GREEN,0,False
C8763,ENG,SME,0.0,GREEN,0,False
C8764,TEL,SME,0.0,GREEN,0,True
C8765,MFG,Corp,0.0,GREEN,0,False
C8766,LOG,SME,0.0,GREEN,0,False
C8767,LOG,SME,0.014632373497344142,GREEN,0,False
C8768,MFG,SME,0.001435374149659864,GREEN,0,False
C8769,CON,SME,0.019600131280582408,GREEN,0,False
C8770,MFG,Corp,0.0005,GREEN,0,True
C8771,TRA,SME,0.014148185590025484,GREEN,0,False
C8772,TRA,SME,0.0,GREEN,0,False
C8773,ENG,SME,0.0029717150017901897,GREEN,0,True
C8774,AGR,SME,0.0,GREEN,0,False
C8775,IT,SME,0.0032,GREEN,0,False
C8776,MFG,SME,0.0,GREEN,0,False
C8777,IT,SME,0.004040136054421768,GREEN,0,False
C8778,TRA,SME,0.0003401360544217687,GREEN,0,True
C8779,RET,Corp,0.01393061911137923,GREEN,0,False
C8780,CON,Corp,0.01154283143756828,GREEN,0,False
C8781,MFG,SME,0.0,GREEN,0,False
C8782,LOG,SME,0.0,GREEN,0,False
C8783,CON,SME,0.0,GREEN,0,False
C8784,CHE,SME,0.0,GREEN,0,False
C8785,CHE,Corp,0.0,GREEN,0,False
C8786,AGR,SME,0.001435374149659864,GREEN,0,False
C8787,ENG,SME,0.0032,GREEN,0,False
C8788,RET,Corp,0.0,GREEN,0,False
C8789,MFG,Corp,0.0,GREEN,0,False
C8790,RET,SME,0.0,GREEN,0,False
C8791,TEL,SME,0.0005952380952380952,GREEN,0,True
C8792,MFG,SME,0.0,GREEN,0,False
C8793,MFG,SME,0.0,GREEN,0,False
C8794,RET,Corp,0.0003401360544217687,GREEN,0,False
C8795,AGR,SME,0.0,GREEN,0,False
C8796,AGR,SME,0.0010952380952380953,GREEN,0,False
C8797,MFG,SME,0.0034717150017901897,GREEN,0,False
C8798,ENG,Corp,0.0,GREEN,0,False
C8799,MFG,Corp,0.0,GREEN,0,False
C8800,AGR,Corp,0.010195369375820504,GREEN,0,False
C8801,RET,SME,0.0010952380952380953,GREEN,0,False
C8802,TRA,Corp,0.006113736722759279,GREEN,0,True
C8803,ENG,SME,0.0003401360544217687,GREEN,0,False
C8804,IT,SME,0.0009353741496598639,GREEN,0,False
C8805,RET,SME,0.0,GREEN,0,True
C8806,LOG,Corp,0.0005952380952380952,GREEN,0,True
C8807,AGR,Corp,0.01154283143756828,GREEN,0,False
C8808,RET,SME,0.013780926675663519,GREEN,0,False
C8809,MFG,SME,0.013956873977661238,GREEN,0,False
C8810,MFG,Corp,0.001435374149659864,GREEN,0,False
C8811,TRA,SME,0.0005,GREEN,0,False
C8812,AGR,Corp,0.0,GREEN,0,False
C8813,LOG,SME,0.0,GREEN,0,False
C8814,CON,SME,0.010753347654851414,GREEN,0,False
C8815,CHE,SME,0.06337524299209334,AMBER,0,False
C8816,RET,SME,0.0008401360544217686,GREEN,0,False
C8817,CHE,SME,0.0,GREEN,0,True
C8818,CON,SME,0.0,GREEN,0,False
C8819,CHE,SME,0.0,GREEN,0,False
C8820,CON,SME,0.0,GREEN,0,False
C8821,MFG,Corp,0.028688130104980447,GREEN,0,False
C8822,IT,SME,0.0008401360544217686,GREEN,0,False
C8823,MFG,SME,0.02200173554715732,GREEN,0,False
C8824,MFG,Corp,0.0,GREEN,0,False
C8825,LOG,SME,0.0,GREEN,0,False
C8826,CON,SME,0.12777116144515227,AMBER,0,True
C8827,CHE,SME,0.0005,GREEN,0,False
C8828,CON,Corp,0.1443637203618238,AMBER,0,False
C8829,CON,Corp,0.09458910654562827,AMBER,0,False
C8830,TRA,SME,0.0005,GREEN,0,False
C8831,CON,Corp,0.010253347654851414,GREEN,0,False
C8832,AGR,SME,0.0005952380952380952,GREEN,0,False
C8833,RET,SME,0.0003401360544217687,GREEN,0,False
C8834,ENG,Corp,0.0,GREEN,0,False
C8835,IT,SME,0.0,GREEN,0,False
C8836,MFG,Corp,0.0,GREEN,0,False
C8837,ENG,SME,0.009100131280582407,GREEN,0,False
C8838,CHE,SME,0.0,GREEN,0,False
C8839,TEL,Corp,0.0066717150017901895,GREEN,0,True
C8840,MFG,SME,0.02255971382618823,GREEN,0,True
C8841,CHE,Corp,0.12892640874278408,AMBER,0,False
C8842,LOG,Corp,0.0,GREEN,0,False
C8843,TRA,Corp,0.011988195597218154,GREEN,0,False
C8844,LOG,SME,0.001435374149659864,GREEN,0,False
C8845,MFG,SME,0.0008401360544217686,GREEN,0,False
C8846,RET,Corp,0.20692276910764304,RED,1,False
C8847,TEL,SME,0.001435374149659864,GREEN,0,False
C8848,CHE,SME,0.0036999999999999997,GREEN,0,False
C8849,AGR,Corp,0.0,GREEN,0,False
C8850,MFG,SME,0.0,GREEN,0,False
C8851,TEL,Corp,0.0,GREEN,0,False
C8852,AGR,SME,0.07610842084406579,AMBER,0,False
C8853,MFG,SME,0.002631578947368421,GREEN,0,True
C8854,RET,SME,0.020654273485409543,GREEN,0,False
C8855,ENG,SME,0.0,GREEN,0,False
C8856,MFG,SME,0.0,GREEN,0,True
C8857,TRA,SME,0.0003401360544217687,GREEN,0,False
C8858,MFG,Corp,0.160679509835508,RED,0,False
C8859,CHE,SME,0.0,GREEN,0,False
C8860,CHE,SME,0.24018263305322124,RED,1,False
C8861,ENG,SME,0.0003401360544217687,GREEN,0,True
C8862,LOG,SME,0.160679509835508,RED,0,False
C8863,LOG,SME,0.0,GREEN,0,False
C8864,CHE,SME,0.03756747638326585,AMBER,0,True
C8865,MFG,SME,0.0,GREEN,0,False
C8866,RET,SME,0.0,GREEN,0,False
C8867,AGR,SME,0.0003401360544217687,GREEN,0,False
C8868,CHE,SME,0.21126099562632067,RED,1,False
C8869,CHE,SME,0.0008401360544217686,GREEN,0,False
C8870,CON,SME,0.0050170068027210885,GREEN,0,False
C8871,TEL,SME,0.004581632653061224,GREEN,0,False
C8872,MFG,SME,0.006113736722759279,GREEN,0,False
C8873,RET,SME,0.0003401360544217687,GREEN,0,False
C8874,MFG,SME,0.0,GREEN,0,False
C8875,TEL,Corp,0.005517006802721088,GREEN,0,False
C8876,MFG,Corp,0.00890080971659919,GREEN,0,True
C8877,MFG,SME,0.0,GREEN,0,False
C8878,CON,Corp,0.0,GREEN,0,True
C8879,CON,SME,0.0,GREEN,0,False
C8880,TRA,SME,0.004066953097028285,GREEN,0,True
C8881,CHE,SME,0.001435374149659864,GREEN,0,False
C8882,AGR,SME,0.0,GREEN,0,False
C8883,MFG,SME,0.0,GREEN,0,True
C8884,CON,SME,0.0,GREEN,0,True
C8885,LOG,Corp,0.0003401360544217687,GREEN,0,False
C8886,RET,SME,0.006805048335123523,GREEN,0,False
C8887,RET,SME,0.11451511332258094,AMBER,0,True
C8888,RET,SME,0.0031315789473684206,GREEN,0,False
C8889,CON,Corp,0.0003401360544217687,GREEN,0,False
C8890,MFG,SME,0.0034717150017901897,GREEN,0,False
C8891,TRA,SME,0.001435374149659864,GREEN,0,True
C8892,LOG,SME,0.0005952380952380952,GREEN,0,False
C8893,IT,SME,0.0,GREEN,0,False
C8894,ENG,SME,0.0034717150017901897,GREEN,0,False
C8895,MFG,SME,0.004066953097028285,GREEN,0,False
C8896,MFG,SME,0.2558074392547717,RED,1,False
C8897,CON,SME,0.0,GREEN,0,False
C8898,CHE,SME,0.0,GREEN,0,False
C8899,MFG,SME,0.0,GREEN,0,True
C8900,IT,SME,0.001435374149659864,GREEN,0,False
C8901,CON,SME,0.0,GREEN,0,False
C8902,TEL,SME,0.2661904761904762,RED,1,False
C8903,LOG,Corp,0.009600131280582408,GREEN,0,True
C8904,RET,SME,0.006864468864468865,GREEN,0,False
C8905,CHE,SME,0.026682194616977222,GREEN,0,False
C8906,CHE,SME,0.0003401360544217687,GREEN,0,False
C8907,CHE,Corp,0.0,GREEN,0,False
C8908,CHE,SME,0.0,GREEN,0,False
C8909,ENG,SME,0.0,GREEN,0,False
C8910,IT,SME,0.0005,GREEN,0,False
C8911,RET,SME,0.0,GREEN,0,False
C8912,RET,SME,0.0009353741496598639,GREEN,0,False
C8913,LOG,Corp,0.0003401360544217687,GREEN,0,False
C8914,TRA,SME,0.0,GREEN,0,True
C8915,MFG,SME,0.14756811066537986,AMBER,0,True
C8916,ENG,SME,0.08896698267407649,AMBER,0,False
C8917,ENG,SME,0.0,GREEN,0,False
C8918,LOG,Corp,0.0005,GREEN,0,True
C8919,AGR,SME,0.0,GREEN,0,True
C8920,CHE,Corp,0.09583115160319575,AMBER,0,False
C8921,ENG,SME,0.07366355777005931,AMBER,0,False
C8922,MFG,SME,0.0036999999999999997,GREEN,0,False
C8923,CHE,SME,0.07911712992889464,AMBER,0,False
C8924,LOG,SME,0.008718498627521182,GREEN,0,True
C8925,MFG,SME,0.0003401360544217687,GREEN,0,False
C8926,CHE,SME,0.0045717377860235,GREEN,0,False
C8927,CHE,SME,0.007176499690785406,GREEN,0,False
C8928,MFG,SME,0.0005952380952380952,GREEN,0,False
C8929,MFG,SME,0.0,GREEN,0,True
C8930,IT,SME,0.0,GREEN,0,False
C8931,CON,SME,0.007176499690785406,GREEN,0,False
C8932,TRA,Corp,0.02548813010498045,GREEN,0,False
C8933,MFG,SME,0.008718498627521182,GREEN,0,False
C8934,RET,SME,0.0003401360544217687,GREEN,0,False
C8935,CHE,SME,0.0,GREEN,0,False
C8936,CHE,SME,0.0,GREEN,0,False
C8937,MFG,SME,0.0003401360544217687,GREEN,0,False
C8938,TEL,Corp,0.0009353741496598639,GREEN,0,False
C8939,CON,SME,0.0,GREEN,0,False
C8940,CON,SME,0.013550863422291993,GREEN,0,False
C8941,AGR,SME,0.160679509835508,RED,0,False
C8942,CON,SME,0.0,GREEN,0,True
C8943,LOG,SME,0.0035401360544217685,GREEN,0,False
C8944,TEL,Corp,0.001435374149659864,GREEN,0,False
C8945,CON,SME,0.0,GREEN,0,False
C8946,LOG,Corp,0.0003401360544217687,GREEN,0,False
C8947,LOG,SME,0.0,GREEN,0,True
C8948,TEL,SME,0.13785784741574217,AMBER,0,False
C8949,TRA,SME,0.09691318274882768,AMBER,0,False
C8950,CHE,SME,0.0008401360544217686,GREEN,0,False
C8951,TRA,Corp,0.0,GREEN,0,False
C8952,LOG,SME,0.27324929971988793,RED,1,False
C8953,MFG,Corp,0.0,GREEN,0,True
C8954,CHE,SME,0.0008401360544217686,GREEN,0,True
C8955,CON,SME,0.0050170068027210885,GREEN,0,False
C8956,CON,Corp,0.0,GREEN,0,False
C8957,CHE,SME,0.01138327330932373,GREEN,0,True
C8958,LOG,Corp,0.0008401360544217686,GREEN,0,False
C8959,CHE,SME,0.001435374149659864,GREEN,0,False
C8960,LOG,Corp,0.20782254389123556,RED,0,False
C8961,TRA,SME,0.0,GREEN,0,True
C8962,ENG,SME,0.0,GREEN,0,False
C8963,AGR,SME,0.001435374149659864,GREEN,0,False
C8964,MFG,SME,0.0009353741496598639,GREEN,0,False
C8965,ENG,SME,0.0,GREEN,0,True
C8966,RET,SME,0.0009353741496598639,GREEN,0,False
C8967,CHE,SME,0.18142254389123555,RED,0,True
C8968,RET,SME,0.0,GREEN,0,False
C8969,CHE,SME,0.0,GREEN,0,False
C8970,MFG,SME,0.2361904761904762,RED,1,False
C8971,MFG,SME,0.0,GREEN,0,False
C8972,CHE,SME,0.004066953097028285,GREEN,0,True
C8973,TRA,SME,0.009259995226160639,GREEN,0,False
C8974,MFG,SME,0.0003401360544217687,GREEN,0,False
C8975,AGR,SME,0.0003401360544217687,GREEN,0,False
C8976,ENG,Corp,0.004066953097028285,GREEN,0,False
C8977,CON,SME,0.005517006802721088,GREEN,0,False
C8978,RET,SME,0.014525857206617327,GREEN,0,True
C8979,CHE,SME,0.0,GREEN,0,False
C8980,CON,SME,0.0,GREEN,0,False
C8981,RET,Corp,0.0,GREEN,0,False
C8982,CHE,Corp,0.0003401360544217687,GREEN,0,False
C8983,CHE,SME,0.0,GREEN,0,False
C8984,ENG,SME,0.0035401360544217685,GREEN,0,False
C8985,MFG,SME,0.0010952380952380953,GREEN,0,False
C8986,RET,SME,0.0,GREEN,0,False
C8987,CON,Corp,0.0003401360544217687,GREEN,0,True
C8988,IT,SME,0.004421768707482993,GREEN,0,False
C8989,LOG,SME,0.0003401360544217687,GREEN,0,False
C8990,CHE,SME,0.10632751433666768,AMBER,0,False
C8991,TRA,SME,0.24018263305322124,RED,1,False
C8992,TRA,SME,0.006113736722759279,GREEN,0,False
C8993,CON,Corp,0.005018498627521183,GREEN,0,True
C8994,AGR,SME,0.0,GREEN,0,False
C8995,TRA,Corp,0.0035669530970282846,GREEN,0,False
C8996,ENG,SME,0.0,GREEN,0,True
C8997,MFG,SME,0.006171715001790189,GREEN,0,False
C8998,IT,SME,0.0,GREEN,0,False
C8999,MFG,SME,0.0,GREEN,0,False
C9000,TEL,Corp,0.0,GREEN,0,False
C9001,TEL,SME,0.0,GREEN,0,True
C9002,ENG,SME,0.005517006802721088,GREEN,0,False
C9003,RET,SME,0.00865486226388482,GREEN,0,False
C9004,AGR,SME,0.0,GREEN,0,True
C9005,CHE,SME,0.1534539324752917,AMBER,0,False
C9006,CON,SME,0.01393061911137923,GREEN,0,False
C9007,CON,SME,0.0,GREEN,0,False
C9008,CHE,SME,0.0,GREEN,0,False
C9009,ENG,SME,0.0,GREEN,0,True
C9010,CHE,SME,0.09440628425283157,AMBER,0,True
C9011,TRA,SME,0.0,GREEN,0,False
C9012,CON,SME,0.14984236393359315,AMBER,0,False
C9013,MFG,SME,0.0008401360544217686,GREEN,0,False
C9014,MFG,SME,0.0005,GREEN,0,False
C9015,TRA,SME,0.0003401360544217687,GREEN,0,False
C9016,MFG,SME,0.013361635882423145,GREEN,0,True
C9017,MFG,SME,0.0,GREEN,0,False
C9018,LOG,SME,0.0,GREEN,0,False
C9019,MFG,SME,0.15744064343874686,AMBER,0,False
C9020,CHE,SME,0.2692271083190557,RED,1,False
C9021,TRA,SME,0.0,GREEN,0,False
C9022,LOG,Corp,0.0,GREEN,0,False
C9023,ENG,SME,0.0,GREEN,0,False
C9024,CON,Corp,0.0392258626920281,AMBER,0,False
C9025,ENG,SME,0.0005,GREEN,0,False
C9026,CON,SME,0.08774614074337297,AMBER,0,False
C9027,CHE,SME,0.035442189843137864,AMBER,0,False
C9028,MFG,SME,0.13042666988281174,AMBER,0,True
C9029,IT,SME,0.0031315789473684206,GREEN,0,True
C9030,AGR,SME,0.0005,GREEN,0,False
C9031,CON,Corp,0.0008401360544217686,GREEN,0,False
C9032,RET,SME,0.0003401360544217687,GREEN,0,False
C9033,CON,Corp,0.009602564102564102,GREEN,0,False
C9034,LOG,SME,0.0031315789473684206,GREEN,0,False
C9035,AGR,SME,0.0,GREEN,0,False
C9036,RET,SME,0.009496047811837285,GREEN,0,False
C9037,MFG,SME,0.0,GREEN,0,False
C9038,LOG,SME,0.01449904016401081,GREEN,0,False
C9039,RET,Corp,0.1507623217604252,AMBER,0,True
C9040,TRA,SME,0.0,GREEN,0,True
C9041,MFG,SME,0.008718498627521182,GREEN,0,True
C9042,CON,SME,0.0009353741496598639,GREEN,0,False
C9043,IT,SME,0.06275767286864244,AMBER,0,False
C9044,TRA,SME,0.0,GREEN,0,False
C9045,AGR,SME,0.0,GREEN,0,False
C9046,MFG,SME,0.0,GREEN,0,False
C9047,CON,SME,0.020809767531881036,GREEN,0,False
C9048,CHE,SME,0.0034717150017901897,GREEN,0,False
C9049,IT,SME,0.0,GREEN,0,False
C9050,ENG,SME,0.08681197443333365,AMBER,0,False
C9051,LOG,SME,0.0,GREEN,0,False
C9052,ENG,SME,0.0,GREEN,0,False
C9053,MFG,Corp,0.0008401360544217686,GREEN,0,False
C9054,CON,Corp,0.001435374149659864,GREEN,0,True
C9055,CHE,SME,0.014632373497344142,GREEN,0,False
C9056,IT,Corp,0.0005952380952380952,GREEN,0,False
C9057,LOG,SME,0.0,GREEN,0,False
C9058,TRA,SME,0.0072033167333919205,GREEN,0,True
C9059,TRA,SME,0.0003401360544217687,GREEN,0,False
C9060,TRA,Corp,0.18142254389123555,RED,0,False
C9061,TEL,SME,0.0008401360544217686,GREEN,0,False
C9062,LOG,Corp,0.001435374149659864,GREEN,0,False
C9063,RET,Corp,0.0,GREEN,0,False
C9064,CON,SME,0.0005,GREEN,0,False
C9065,ENG,SME,0.004678362573099415,GREEN,0,False
C9066,AGR,SME,0.004040136054421768,GREEN,0,True
C9067,TRA,SME,0.004066953097028285,GREEN,0,True
C9068,ENG,SME,0.004421768707482993,GREEN,0,False
C9069,MFG,SME,0.07457828247328366,AMBER,0,True
C9070,MFG,SME,0.020809767531881036,GREEN,0,False
C9071,TEL,SME,0.0,GREEN,0,False
C9072,RET,SME,0.0034717150017901897,GREEN,0,False
C9073,AGR,SME,0.0,GREEN,0,False
C9074,ENG,SME,0.0005,GREEN,0,False
C9075,CON,SME,0.0,GREEN,0,False
C9076,RET,SME,0.010886680988184747,GREEN,0,False
C9077,LOG,Corp,0.023361635882423147,GREEN,0,True
C9078,RET,SME,0.0,GREEN,0,False
C9079,RET,SME,0.0,GREEN,0,False
C9080,TRA,Corp,0.10249781826986241,AMBER,0,False
C9081,CON,SME,0.0,GREEN,0,False
C9082,AGR,SME,0.0008401360544217686,GREEN,0,False
C9083,CON,SME,0.2692271083190557,RED,1,False
C9084,RET,Corp,0.12217721611048202,AMBER,0,False
C9085,CON,Corp,0.07269086779807446,AMBER,0,False
C9086,MFG,SME,0.0,GREEN,0,False
C9087,CON,SME,0.055041788037959005,AMBER,0,False
C9088,IT,Corp,0.0,GREEN,0,False
C9089,TRA,SME,0.005178362573099415,GREEN,0,False
C9090,CHE,SME,0.05232655778374427,AMBER,0,False
C9091,AGR,SME,0.2326862839049479,RED,0,True
C9092,MFG,SME,0.0,GREEN,0,False
C9093,ENG,SME,0.18142254389123555,RED,0,False
C9094,RET,SME,0.0,GREEN,0,False
C9095,ENG,SME,0.15340912602316262,AMBER,0,True
C9096,LOG,SME,0.18142254389123555,RED,1,True
C9097,TRA,SME,0.0008401360544217686,GREEN,0,False
C9098,MFG,SME,0.0,GREEN,0,False
C9099,TEL,SME,0.01210080971659919,GREEN,0,False
C9100,CON,SME,0.0008401360544217686,GREEN,0,False
C9101,CHE,Corp,0.0005,GREEN,0,False
C9102,LOG,SME,0.0003401360544217687,GREEN,0,False
C9103,CON,SME,0.0009353741496598639,GREEN,0,False
C9104,RET,SME,0.0,GREEN,0,False
C9105,MFG,SME,0.005518498627521184,GREEN,0,True
C9106,TRA,SME,0.0008401360544217686,GREEN,0,False
C9107,MFG,SME,0.0003401360544217687,GREEN,0,False
C9108,LOG,SME,0.014707606119370826,GREEN,0,False
C9109,TRA,Corp,0.02149892296508838,GREEN,0,True
C9110,RET,SME,0.0005,GREEN,0,False
C9111,IT,SME,0.0003401360544217687,GREEN,0,False
C9112,ENG,SME,0.0003401360544217687,GREEN,0,False
C9113,ENG,SME,0.10827905083519265,AMBER,1,True
C9114,AGR,SME,0.0,GREEN,0,False
C9115,CON,SME,0.005517006802721088,GREEN,0,True
C9116,AGR,SME,0.0,GREEN,0,True
C9117,CHE,SME,0.0,GREEN,0,False
C9118,IT,SME,0.011676470588235293,GREEN,0,False
C9119,TEL,SME,0.0005952380952380952,GREEN,0,True
C9120,LOG,Corp,0.001435374149659864,GREEN,0,True
C9121,TEL,SME,0.0,GREEN,0,False
C9122,AGR,SME,0.15744064343874686,AMBER,0,False
C9123,CHE,SME,0.045391988963417534,AMBER,0,False
C9124,TEL,Corp,0.01428092667566352,GREEN,0,True
C9125,CON,Corp,0.0029717150017901897,GREEN,0,False
C9126,IT,SME,0.0,GREEN,0,False
C9127,AGR,Corp,0.0005,GREEN,0,False
C9128,CHE,SME,0.0034717150017901897,GREEN,0,False
C9129,RET,Corp,0.0,GREEN,0,True
C9130,IT,SME,0.001435374149659864,GREEN,0,False
C9131,TRA,SME,0.0009353741496598639,GREEN,0,False
C9132,RET,SME,0.0628510333082198,AMBER,0,False
C9133,ENG,SME,0.007553347654851414,GREEN,0,False
C9134,TRA,SME,0.03136780403861149,GREEN,0,False
C9135,RET,SME,0.0,GREEN,0,False
C9136,ENG,SME,0.001435374149659864,GREEN,0,False
C9137,RET,SME,0.0490058558574888,AMBER,0,True
C9138,CON,SME,0.015370506686296161,GREEN,0,False
C9139,ENG,Corp,0.07024144890822989,AMBER,0,False
C9140,CHE,Corp,0.01138327330932373,GREEN,1,True
C9141,AGR,Corp,0.0005,GREEN,0,False
C9142,TRA,SME,0.0009353741496598639,GREEN,0,False
C9143,IT,SME,0.14184455837919732,AMBER,0,False
C9144,ENG,SME,0.0008401360544217686,GREEN,0,True
C9145,RET,SME,0.0005952380952380952,GREEN,0,False
C9146,AGR,SME,0.0003401360544217687,GREEN,0,False
C9147,CON,SME,0.07588314993301375,AMBER,0,False
C9148,AGR,Corp,0.0003401360544217687,GREEN,0,False
C9149,AGR,SME,0.0003401360544217687,GREEN,0,False
C9150,ENG,Corp,0.023930619111379232,GREEN,0,True
C9151,ENG,SME,0.0,GREEN,0,True
C9152,ENG,SME,0.0,GREEN,0,False
C9153,MFG,SME,0.0004512278042566242,GREEN,0,False
C9154,ENG,SME,0.001435374149659864,GREEN,0,False
C9155,MFG,Corp,0.0,GREEN,0,False
C9156,MFG,SME,0.004066953097028285,GREEN,0,False
C9157,TEL,SME,0.0005952380952380952,GREEN,0,False
C9158,CHE,SME,0.01890080971659919,GREEN,0,False
C9159,CHE,SME,0.0008401360544217686,GREEN,0,False
C9160,AGR,SME,0.00527360066833751,GREEN,0,False
C9161,TEL,SME,0.0,GREEN,0,False
C9162,CHE,SME,0.0,GREEN,0,False
C9163,RET,SME,0.059089528706379055,AMBER,0,False
C9164,CON,SME,0.001435374149659864,GREEN,0,True
C9165,IT,Corp,0.0,GREEN,0,False
C9166,LOG,SME,0.0,GREEN,0,False
C9167,LOG,SME,0.004921768707482993,GREEN,0,False
C9168,MFG,SME,0.004066953097028285,GREEN,0,False
C9169,TRA,SME,0.004421768707482993,GREEN,0,False
C9170,TRA,SME,0.0,GREEN,0,True
C9171,TRA,SME,0.0,GREEN,0,False
C9172,LOG,Corp,0.0,GREEN,0,False
C9173,MFG,SME,0.01154283143756828,GREEN,0,True
C9174,MFG,SME,0.0530835160854596,AMBER,0,False
C9175,TRA,SME,0.01428092667566352,GREEN,0,False
C9176,TRA,SME,0.0003401360544217687,GREEN,0,False
C9177,TRA,SME,0.0,GREEN,0,False
C9178,LOG,SME,0.0,GREEN,0,False
C9179,CHE,SME,0.0,GREEN,0,False
C9180,MFG,SME,0.0,GREEN,0,False
C9181,AGR,Corp,0.024606497451919222,GREEN,0,False
C9182,AGR,SME,0.001435374149659864,GREEN,0,False
C9183,MFG,Corp,0.004040136054421768,GREEN,0,False
C9184,RET,Corp,0.0009353741496598639,GREEN,0,False
C9185,RET,Corp,0.0005952380952380952,GREEN,0,False
C9186,RET,SME,0.0008401360544217686,GREEN,0,False
C9187,RET,Corp,0.0009353741496598639,GREEN,0,False
C9188,MFG,SME,0.0005952380952380952,GREEN,0,True
C9189,IT,SME,0.0,GREEN,0,False
C9190,LOG,SME,0.0005,GREEN,0,False
C9191,TEL,SME,0.0029717150017901897,GREEN,0,False
C9192,MFG,Corp,0.0,GREEN,0,False
C9193,TEL,SME,0.0,GREEN,0,True
C9194,LOG,SME,0.0003401360544217687,GREEN,0,False
C9195,LOG,SME,0.0,GREEN,0,True
C9196,MFG,Corp,0.0,GREEN,0,True
C9197,RET,SME,0.0,GREEN,0,False
C9198,IT,SME,0.0005952380952380952,GREEN,0,False
C9199,RET,SME,0.1743637203618238,RED,0,False
C9200,CHE,SME,0.160679509835508,RED,0,False
C9201,IT,SME,0.0,GREEN,0,True
C9202,AGR,SME,0.0,GREEN,0,True
C9203,CHE,Corp,0.0,GREEN,0,False
C9204,AGR,SME,0.06156023846118649,AMBER,0,False
C9205,TEL,SME,0.03826679794724907,AMBER,0,False
C9206,MFG,SME,0.0003401360544217687,GREEN,0,False
C9207,ENG,Corp,0.01361673792323947,GREEN,0,False
C9208,RET,Corp,0.0008401360544217686,GREEN,0,False
C9209,LOG,SME,0.0,GREEN,0,False
C9210,CHE,Corp,0.00517687074829932,GREEN,0,False
C9211,TEL,SME,0.0,GREEN,0,False
C9212,IT,SME,0.0,GREEN,0,False
C9213,MFG,SME,0.001435374149659864,GREEN,0,True
C9214,AGR,SME,0.0005952380952380952,GREEN,0,False
C9215,MFG,SME,0.017651215893055787,GREEN,0,False
C9216,CON,SME,0.005018498627521183,GREEN,0,False
C9217,ENG,Corp,0.009496047811837285,GREEN,0,False
C9218,TEL,SME,0.0,GREEN,0,False
C9219,LOG,SME,0.003726817042606516,GREEN,0,True
C9220,MFG,SME,0.0035401360544217685,GREEN,0,False
C9221,MFG,SME,0.0,GREEN,0,True
C9222,CHE,Corp,0.027182194616977223,GREEN,0,True
C9223,ENG,SME,0.0008401360544217686,GREEN,0,False
C9224,TRA,Corp,0.0005,GREEN,0,True
C9225,TEL,SME,0.0010952380952380953,GREEN,0,False
C9226,TEL,SME,0.0008401360544217686,GREEN,0,True
C9227,AGR,SME,0.0003401360544217687,GREEN,0,False
C9228,TEL,SME,0.0005952380952380952,GREEN,0,False
C9229,CON,SME,0.0035669530970282846,GREEN,0,False
C9230,RET,SME,0.0032,GREEN,0,False
C9231,AGR,SME,0.008255102040816326,GREEN,0,False
C9232,MFG,SME,0.0005,GREEN,0,False
C9233,TEL,SME,0.006864468864468865,GREEN,0,True
C9234,AGR,SME,0.0,GREEN,0,False
C9235,RET,SME,0.0,GREEN,0,False
C9236,CON,SME,0.0008401360544217686,GREEN,0,False
C9237,MFG,SME,0.0008401360544217686,GREEN,0,False
C9238,MFG,SME,0.0,GREEN,0,False
C9239,ENG,Corp,0.004173469387755101,GREEN,0,False
C9240,RET,Corp,0.0,GREEN,0,False
C9241,CON,SME,0.01728395697869382,GREEN,0,False
C9242,RET,SME,0.0008401360544217686,GREEN,0,False
C9243,RET,SME,0.0,GREEN,0,False
C9244,RET,SME,0.0,GREEN,0,False
C9245,ENG,Corp,0.0,GREEN,0,False
C9246,TEL,Corp,0.0,GREEN,0,False
