customer_id,prob_default_12m_calibrated,score_ews,tier,action
C7333,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7334,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7335,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7336,0.0011971079767689936,99.88,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7337,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7338,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7339,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7340,0.008769002223202683,99.12,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7341,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7342,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7343,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7344,0.005504798391277568,99.45,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7345,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7346,0.17736128427549497,82.26,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7347,0.11144491399307936,88.86,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7348,0.0032474006166384136,99.68,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7349,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7350,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7351,0.03852233623636878,96.15,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7352,0.0015787190530784246,99.84,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7353,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7354,0.0015787190530784246,99.84,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7355,0.06765937197263908,93.23,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7356,0.17187012568021953,82.81,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7357,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7358,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7359,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7360,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7361,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7362,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7363,0.09510907041833756,90.49,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7364,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7365,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7366,0.00989646831792038,99.01,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7367,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7368,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7369,0.002516139190678633,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7370,0.032524995429206116,96.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7371,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7372,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7373,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7374,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7375,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7376,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7377,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7378,0.01315853708450936,98.68,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7379,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7380,0.0469156330401827,95.31,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7381,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7382,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7383,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7384,0.13859346144204365,86.14,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7385,0.008883058549198743,99.11,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7386,0.13998412226699655,86.0,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7387,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7388,0.2634482407972341,73.66,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C7389,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7390,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7391,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7392,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7393,0.25913789596964787,74.09,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C7394,0.015683484799635217,98.43,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7395,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7396,0.19044597707340843,80.96,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7397,0.007111246227396645,99.29,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7398,0.005155148041627218,99.48,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7399,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7400,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7401,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7402,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7403,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7404,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7405,0.04089167537443399,95.91,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7406,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7407,0.14991777484741328,85.01,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7408,0.003394910174571192,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7409,0.010627729743880161,98.94,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7410,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7411,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7412,0.0011971079767689936,99.88,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7413,0.07430691797502378,92.57,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7414,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7415,0.0018264840182648401,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7416,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7417,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7418,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7419,0.0014209165983735737,99.86,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7420,0.0029073957938749702,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7421,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7422,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7423,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7424,0.0019283694027287742,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7425,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7426,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7427,0.0029073957938749702,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7428,0.0015787190530784246,99.84,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7429,0.005952655618795813,99.4,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7430,0.08909320012257826,91.09,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7431,0.0080356009220801,99.2,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7432,0.07592225375063541,92.41,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7433,0.0030235919950338335,99.7,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7434,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7435,0.30511490746390074,69.49,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C7436,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7437,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7438,0.15468984833045069,84.53,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7439,0.0018264840182648401,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7440,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7441,0.0015371127995324372,99.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7442,0.0025974025974025974,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7443,0.008883058549198743,99.11,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7444,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7445,0.11023597351933831,88.98,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7446,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7447,0.0048718377760484585,99.51,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7448,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7449,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7450,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7451,0.003363596817797277,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7452,0.0011971079767689936,99.88,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7453,0.13273749749764444,86.73,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7454,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7455,0.0029470529470529473,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7456,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7457,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7458,0.0011971079767689936,99.88,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7459,0.004525772000131371,99.55,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7460,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7461,0.005952655618795813,99.4,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7462,0.004332091313327967,99.57,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7463,0.005477855477855478,99.45,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7464,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7465,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7466,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7467,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7468,0.004126171600530972,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7469,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7470,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7471,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7472,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7473,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7474,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7475,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7476,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7477,0.004755641574889594,99.52,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7478,0.005348866043564398,99.47,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7479,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7480,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7481,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7482,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7483,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7484,0.006426193245441266,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7485,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7486,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7487,0.04990997427277843,95.01,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7488,0.10755478042898055,89.24,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7489,0.04920596397793283,95.08,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7490,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7491,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7492,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7493,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7494,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7495,0.09327437473049896,90.67,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7496,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7497,0.004126171600530972,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7498,0.010041649157799575,99.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7499,0.0040659864024758016,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7500,0.005267602636840434,99.47,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7501,0.0029290636237619787,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7502,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7503,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7504,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7505,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7506,0.16335174856469198,83.66,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7507,0.08720913509069624,91.28,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7508,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7509,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7510,0.07062634933384898,92.94,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7511,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7512,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7513,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7514,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7515,0.13790532048596565,86.21,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7516,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7517,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7518,0.10720011104680019,89.28,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7519,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7520,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7521,0.1211232961903422,87.89,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7522,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7523,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7524,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7525,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7526,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7527,0.0018264840182648401,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7528,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7529,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7530,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7531,0.15902215656314062,84.1,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7532,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7533,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7534,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7535,0.0037132471674476268,99.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7536,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7537,0.07481084073062227,92.52,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7538,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7539,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7540,0.0035573148197344576,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7541,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7542,0.1453716622034141,85.46,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7543,0.004126171600530972,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7544,0.09694372125698836,90.31,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7545,0.012167001283151702,98.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7546,0.008883058549198743,99.11,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7547,0.00970615259263177,99.03,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7548,0.0021761343679151898,99.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7549,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7550,0.0015371127995324372,99.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7551,0.18892042406044124,81.11,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7552,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7553,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7554,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7555,0.01771648486279612,98.23,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7556,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7557,0.0036783143730127277,99.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7558,0.0015371127995324372,99.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7559,0.014165870974868312,98.58,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7560,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7561,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7562,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7563,0.0021761343679151898,99.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7564,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7565,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7566,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7567,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7568,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7569,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7570,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7571,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7572,0.012298281414431832,98.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7573,0.17182085696087412,82.82,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7574,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7575,0.07024070743310165,92.98,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7576,0.1676955526251911,83.23,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7577,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7578,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7579,0.005267602636840434,99.47,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7580,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7581,0.024490596447714442,97.55,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7582,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7583,0.0037132471674476268,99.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7584,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7585,0.008883058549198743,99.11,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7586,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7587,0.004024286216067039,99.6,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7588,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7589,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7590,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7591,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7592,0.047700978226185055,95.23,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7593,0.16069218082960057,83.93,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7594,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7595,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7596,0.003278713973412328,99.67,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7597,0.0034052030713432645,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7598,0.0075108466269970435,99.25,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7599,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7600,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7601,0.006352256018396211,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7602,0.11013496341832822,88.99,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C7603,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7604,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C7605,0.008883058549198743,99.11,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
